time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
5.489999999999927,0.01,false,0.14239699240601036,0.24864648894878613
5.499999999999927,0.01,false,0.14239699240601036,0.24864648894878613
5.509999999999927,0.01,false,0.14334545585695285,0.25149040702260533
5.519999999999927,0.01,false,0.14334545585695285,0.25149040702260533
5.5299999999999265,0.01,false,0.14402210249909092,0.2543541545949079
5.539999999999926,0.01,false,0.14402210249909092,0.2543541545949079
5.549999999999926,0.01,false,0.1444669856389079,0.25723234115608257
5.559999999999926,0.01,false,0.1444669856389079,0.25723234115608257
5.569999999999926,0.01,false,0.14472873681740206,0.26012019792506136
5.5799999999999255,0.01,false,0.14472873681740206,0.26012019792506136
5.589999999999925,0.01,false,0.14485054875178727,0.2630139001574811
5.599999999999925,0.01,false,0.14485054875178727,0.2630139001574811
5.609999999999925,0.01,false,0.1450626241151083,0.26591050509273556
5.619999999999925,0.01,false,0.1450626241151083,0.26591050509273556
5.629999999999924,0.01,false,0.1455299496493751,0.26881105065716
5.639999999999924,0.01,false,0.1455299496493751,0.26881105065716
5.649999999999924,0.01,false,0.14626627891901994,0.2717200918983666
5.659999999999924,0.01,false,0.14626627891901994,0.2717200918983666
5.6699999999999235,0.01,false,0.1472315642020746,0.2746429630458482
5.679999999999923,0.01,false,0.1472315642020746,0.2746429630458482
5.689999999999923,0.01,false,0.14837717953153098,0.2775843767122795
5.699999999999923,0.01,false,0.14837717953153098,0.2775843767122795
5.709999999999923,0.01,false,0.14965993775359562,0.28054810158514526
5.7199999999999225,0.01,false,0.14965993775359562,0.28054810158514526
5.729999999999922,0.01,false,0.15084964174803672,0.28353702447947693
5.739999999999922,0.01,false,0.15084964174803672,0.28353702447947693
5.749999999999922,0.01,false,0.15178131031501974,0.2865500516344562
5.759999999999922,0.01,false,0.15178131031501974,0.2865500516344562
5.769999999999921,0.01,false,0.15244119542162524,0.28958257227886663
5.779999999999921,0.01,false,0.15244119542162524,0.28958257227886663
5.789999999999921,0.01,false,0.152869350310653,0.29262919657027714
5.799999999999921,0.01,false,0.152869350310653,0.29262919657027714
5.809999999999921,0.01,false,0.15311440645924657,0.29568515639352677
5.81999999999992,0.01,false,0.15311440645924657,0.29568515639352677
5.82999999999992,0.01,false,0.15321955652062846,0.29874662766888305
5.83999999999992,0.01,false,0.15321955652062846,0.29874662766888305
5.84999999999992,0.01,false,0.1534150031037467,0.30181066829909103
5.8599999999999195,0.01,false,0.1534150031037467,0.30181066829909103
5.869999999999919,0.01,false,0.1538657328864355,0.30487831687255557
5.879999999999919,0.01,false,0.1538657328864355,0.30487831687255557
5.889999999999919,0.01,false,0.15458549936889704,0.30795412909767533
5.899999999999919,0.01,false,0.15458549936889704,0.30795412909767533
5.909999999999918,0.01,false,0.1555342547648993,0.31104343986344507
5.919999999999918,0.01,false,0.1555342547648993,0.31104343986344507
5.929999999999918,0.01,false,0.15666337304315542,0.3141509624407564
5.939999999999918,0.01,false,0.15666337304315542,0.3141509624407564
5.949999999999918,0.01,false,0.157929666985595,0.31728046617402533
5.959999999999917,0.01,false,0.157929666985595,0.31728046617402533
5.969999999999917,0.01,false,0.15910293940772527,0.3204348385339291
5.979999999999917,0.01,false,0.15910293940772527,0.3204348385339291
5.989999999999917,0.01,false,0.16001820904547995,0.3236129864140099
5.9999999999999165,0.01,false,0.16001820904547995,0.3236129864140099
6.009999999999916,0.01,false,0.16066172780174806,0.32681029969612696
6.019999999999916,0.01,false,0.16066172780174806,0.32681029969612696
6.029999999999916,0.01,false,0.16107354885518815,0.330021389189641
6.039999999999916,0.01,false,0.16107354885518815,0.330021389189641
6.0499999999999154,0.01,false,0.16130230361886183,0.3332414874299
6.059999999999915,0.01,false,0.16130230361886183,0.3332414874299
6.069999999999915,0.01,false,0.16139118468197655,0.3364667709863983
6.079999999999915,0.01,false,0.16139118468197655,0.3364667709863983
6.089999999999915,0.01,false,0.16157039458953887,0.33969429840982746
6.099999999999914,0.01,false,0.16157039458953887,0.33969429840982746
6.109999999999914,0.01,false,0.1620049199555215,0.3429251089352597
6.119999999999914,0.01,false,0.1620049199555215,0.3429251089352597
6.129999999999914,0.01,false,0.16270851421635008,0.3461637589164835
6.1399999999999135,0.01,false,0.16270851421635008,0.3461637589164835
6.149999999999913,0.01,false,0.16364112952210585,0.3494155838866077
6.159999999999913,0.01,false,0.16364112952210585,0.3494155838866077
6.169999999999913,0.01,false,0.16475413977790904,0.35268529775936397
6.179999999999913,0.01,false,0.16475413977790904,0.35268529775936397
6.1899999999999125,0.01,false,0.16600435770219363,0.3559766705207361
6.199999999999912,0.01,false,0.16600435770219363,0.3559766705207361
6.209999999999912,0.01,false,0.16716158604707199,0.359292590281699
6.219999999999912,0.01,false,0.16716158604707199,0.359292590281699
